10002 - Community Agribusiness Partners,10002,Community Agribusiness Partners,24747,cfm2,Malawi,11/26/2025,4301,39882,282,33845,0,0,2,1740,4,4,4,,7,7,3,7,0
50172 - Los Aliados,50172,Los Aliados,26689,asopacari,Ecuador,11/26/2025,,,0,0,0,0,,,,1,1,,,1,0,1,1
50172 - Los Aliados,50172,Los Aliados,26691,asosumaco,Ecuador,11/26/2025,73,,0,0,0,0,,,,2,2,,,2,0,2,1
50172 - Los Aliados,50172,Los Aliados,26699,chachisnaranjal,Ecuador,11/26/2025,65,,0,62,0,0,,,,3,3,,,1,1,1,0
50172 - Los Aliados,50172,Los Aliados,26701,chachisguayacana,Ecuador,11/26/2025,66,,61,8,0,0,,,,3,3,,,1,1,1,0
50172 - Los Aliados,50172,Los Aliados,27321,witoca,Cambodia,11/26/2025,1,,0,0,0,0,,,1,1,1,,1,,,,0
50173 - Albrecht and Dill Trading GMBH,50173,Albrecht and Dill Trading GMBH,26495,adsocopat,Cote d'Ivoire,11/26/2025,655,,655,0,0,0,,,1,1,1,,,0,2,0,0
50173 - Albrecht and Dill Trading GMBH,50173,Albrecht and Dill Trading GMBH,26497,adspam,Cote d'Ivoire,11/26/2025,1440,,1292,148,1,0,8,,1,1,1,,,0,3,0,0
50173 - Albrecht and Dill Trading GMBH,50173,Albrecht and Dill Trading GMBH,26503,adsoca2pdgagnoa,Cote d'Ivoire,11/26/2025,1719,,1425,311,2936,2922,1309,3801,5,5,5,,5,5,2,5,5
50173 - Albrecht and Dill Trading GMBH,50173,Albrecht and Dill Trading GMBH,26620,aduspk,Cote d'Ivoire,11/26/2025,695,,693,2,0,0,,,1,1,1,,,0,2,0,0
50173 - Albrecht and Dill Trading GMBH,50173,Albrecht and Dill Trading GMBH,26903,adpmb,Cote d'Ivoire,11/26/2025,803,,793,10,0,0,,,1,1,1,,,0,4,0,0
50174 - SOCOOPAGAGNY,50174,SOCOOPAGAGNY,27493,socoopagagnyims,Cote d'Ivoire,11/26/2025,2166,,942,1448,0,0,,,2,2,2,,11,11,1,10,0
50184 - Cocoasource SA,50184,Cocoasource SA,26554,ecamhevea,Cote d'Ivoire,11/26/2025,539,,536,3,393,387,,,3,3,3,,4,4,0,4,0
50184 - Cocoasource SA,50184,Cocoasource SA,26598,moawoma,Sierra Leone,11/26/2025,1013,,453,912,0,0,,573,3,3,3,,5,5,1,5,1
50184 - Cocoasource SA,50184,Cocoasource SA,26600,mukpeleva,Sierra Leone,11/26/2025,502,,558,0,0,0,,496,4,4,4,,5,5,3,5,0
50184 - Cocoasource SA,50184,Cocoasource SA,26602,tegloma,Sierra Leone,11/26/2025,5258,,4022,4856,1,0,,4568,4,4,4,,10,11,1,11,1
50184 - Cocoasource SA,50184,Cocoasource SA,26604,yormata,Sierra Leone,11/26/2025,1601,,1682,301,4,0,,1659,4,4,4,,5,5,8,5,2
50184 - Cocoasource SA,50184,Cocoasource SA,26693,kasiyatama,Sierra Leone,11/26/2025,4935,,3010,2313,0,0,,2244,4,4,4,,10,10,1,10,0
50184 - Cocoasource SA,50184,Cocoasource SA,26897,tongoma,Sierra Leone,11/26/2025,1734,,1273,1044,0,0,,1390,4,5,5,,6,6,2,6,0
50184 - Cocoasource SA,50184,Cocoasource SA,26899,motomonyonah,Cote d'Ivoire,11/26/2025,3571,2407,3075,2413,0,0,,3832,4,4,4,,10,10,1,10,0
50184 - Cocoasource SA,50184,Cocoasource SA,26901,liloma,Sierra Leone,11/26/2025,5947,,4117,2573,1,0,,5248,4,4,4,,11,13,1,13,1
50184 - Cocoasource SA,50184,Cocoasource SA,27398,scoopssoleil,Cote d'Ivoire,11/26/2025,1536,,1133,475,0,0,224,54,2,2,2,,7,6,2,6,0
50185 - Transcao,50185,Transcao,26523,tciscamed,Cote d'Ivoire,11/26/2025,850,160,875,163,8960,8960,509,2265,2,2,2,,5,5,0,5,4
50185 - Transcao,50185,Transcao,26525,tciscavi,Cote d'Ivoire,11/26/2025,1043,,1098,0,12465,12464,160,1929,2,2,2,,5,5,0,5,4
50185 - Transcao,50185,Transcao,26527,tciscatl,Cote d'Ivoire,11/26/2025,713,45,811,2,10797,10797,120,1777,2,2,2,,6,6,0,6,3
50185 - Transcao,50185,Transcao,26529,tcicadji,Cote d'Ivoire,11/26/2025,706,40,706,40,10226,10226,163,2158,2,2,2,,5,5,1,5,5
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26610,rubberwayindsfx,Indonesia,11/26/2025,2301,,5527,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26616,rubberwaythbj1,Thailand,11/26/2025,4343,,6377,147,26965,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26618,rubberwaythck,Thailand,11/26/2025,1699,,1386,498,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26695,rubberwaylkmlk,Sri Lanka,11/26/2025,7031,872,9224,343,0,0,,,2,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26777,rubberwayindsfu,Indonesia,11/26/2025,10014,,9662,168,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26789,rubberwaypvnmtlrvir,Vietnam,11/26/2025,1365,1,1711,4,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26791,rubberwaythslntw,Thailand,11/26/2025,2267,1,4058,40,68164,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26793,rubberwaythbj2,Thailand,11/26/2025,5034,,8778,144,31005,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26795,rubberwayththay,Thailand,11/26/2025,539,1,843,2,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26797,rubberwayththbn,Thailand,11/26/2025,1011,,1635,24,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26799,rubberwaythbs,Thailand,11/26/2025,454,,779,7,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26859,rubberwaythcorrie,Thailand,11/26/2025,97,,0,2,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26861,rubberwaythaj1,Thailand,11/26/2025,1001,1,37779,7,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26863,rubberwaythaj2,Thailand,11/26/2025,868,1,1338,3,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26865,rubberwayindkcc,Indonesia,11/26/2025,1,,2,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26867,rubberwayindkav,Indonesia,11/26/2025,1488,3,2187,10,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26869,rubberwayindkbg,Indonesia,11/26/2025,128,,169,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26871,rubberwayindkbk,Indonesia,11/26/2025,44,,1347,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26873,rubberwayindsgg,Indonesia,11/26/2025,458,,1159,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26875,rubberwayindkca,Indonesia,11/26/2025,,,0,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26877,rubberwayindsgy,Indonesia,11/26/2025,1710,,1986,1,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26879,rubberwayindsfk,Indonesia,11/26/2025,1,,265,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26881,rubberwaythco,Thailand,11/26/2025,2197,,2563,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26883,rubberwaythdl,Thailand,11/26/2025,,,0,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26885,rubberwaymybt,Malaysia,11/26/2025,2419,,2000,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26887,rubberwaymybp1,Malaysia,11/26/2025,1719,,1484,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26889,rubberwaymydr,Malaysia,11/26/2025,1856,,1736,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26891,rubberwaymyce,Malaysia,11/26/2025,1322,,1292,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26958,rubberwayindsgf,Indonesia,11/26/2025,1974,1,2276,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26960,rubberwayindsbi,Indonesia,11/26/2025,1315,,1956,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26962,rubberwayindkau,Indonesia,11/26/2025,22367,3,22311,53,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26970,rubberwayindsdo,Indonesia,11/26/2025,2625,,4695,1,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26980,rubberwayindsee,Indonesia,11/26/2025,156,,87,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26988,rubberwaythttbl,Thailand,11/26/2025,1346,,265,2,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26990,rubberwaythttcb,Thailand,11/26/2025,34,,49,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26992,rubberwaythttca,Thailand,11/26/2025,3090,,1359,27,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26998,rubberwaythslbk,Thailand,11/26/2025,1148,1,1992,274,122147,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27002,rubberwayindsek,Indonesia,11/26/2025,315,,313,3,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27008,rubberwaythnyhd,Thailand,11/26/2025,1336,3,2070,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27022,rubberwayindsey,Indonesia,11/26/2025,263,1,435,1,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27024,rubberwaycisog,Cote d'Ivoire,11/26/2025,4762,,8819,1,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27026,rubberwayciscc,Cote d'Ivoire,11/26/2025,6440,,9123,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27030,rubberwaylkatc,Sri Lanka,11/26/2025,626,6,658,17,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27034,rubberwaylkask,Indonesia,11/26/2025,,,0,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27036,rubberwaylksspl,Sri Lanka,11/26/2025,,,0,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27038,rubberwaythytrc,Thailand,11/26/2025,10288,,15352,1128,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27043,rubberwayindsaz,Indonesia,11/26/2025,9474,4,10971,138,104,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27045,rubberwayphfarma,Philippines,11/26/2025,946,3,944,2,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27047,rubberwayphctk,Philippines,11/26/2025,4134,256,4818,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27063,rubberwayindsca,Indonesia,11/26/2025,150,1,165,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27065,rubberwayindscb,Indonesia,11/26/2025,453,,604,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27067,rubberwayindsah,Indonesia,11/26/2025,491,,613,1,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27069,rubberwayththrz,Thailand,11/26/2025,151,,288,16,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27077,rubberwayththcr,Thailand,11/26/2025,19,,20,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27079,rubberwayththhd,Thailand,11/26/2025,17,,20,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27081,rubberwayththkb,Thailand,11/26/2025,13,,20,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27085,rubberwaythrpry,Thailand,11/26/2025,703,,896,2,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27099,rubberwaymyhz,Malaysia,11/26/2025,15,,598,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27101,rubberwaymyhu,Malaysia,11/26/2025,19,,615,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27103,rubberwaycipda,Cote d'Ivoire,11/26/2025,3941,,5165,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27107,rubberwaycichc,Cote d'Ivoire,11/26/2025,,,0,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27163,rubberwaypholms,Philippines,11/26/2025,100,,1955,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27165,rubberwayvnvrc,Vietnam,11/26/2025,294,,346,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27176,rubberwayththtgs,Thailand,11/26/2025,,,0,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27178,rubberwaythdb,Thailand,11/26/2025,,,0,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27213,rubberwaylkanr,Sri Lanka,11/26/2025,2079,7,2005,397,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27215,rubberwaylksnm,Sri Lanka,11/26/2025,994,,538,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27217,rubberwaylkdnr,Sri Lanka,11/26/2025,114,,2298,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27219,rubberwaylkcyr,Sri Lanka,11/26/2025,165,,414,3,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27221,rubberwaylkpst,Sri Lanka,11/26/2025,608,20,169,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27223,rubberwaylkaar,Sri Lanka,11/26/2025,628,,169,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27242,rubberwayththcl,Thailand,11/26/2025,,,0,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27244,rubberwayindshb,Indonesia,11/26/2025,356,,356,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27268,rubberwaylkrhpl,Sri Lanka,11/26/2025,582,,534,27,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27380,rubberwaylktkt,Sri Lanka,11/26/2025,35,,43,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27386,rubberwayghgrelrp,Ghana,11/26/2025,8503,,11795,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27388,rubberwayngnrenl,Nigeria,11/26/2025,485,,319,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,27390,rubberwaycisaph,Cote d'Ivoire,11/26/2025,22808,,32926,0,0,0,,,,1,1,,,,,,0
"A-000031 - Cream to Cream 1, C.A.",A-000031,"Cream to Cream 1, C.A.",27313,creamtocream1ca,Venezuela,11/26/2025,988,,999,22,2,0,101,929,3,3,3,,5,4,2,4,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,26781,jbscopanab,Cote d'Ivoire,11/26/2025,1268,239,1055,455,20055,19997,,,9,8,8,,40,2,1,2,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,26783,jbbiankouma,Cote d'Ivoire,11/26/2025,1028,20,1036,20,21988,21854,,,7,5,5,,1,2,0,2,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,27246,jbspadndouci,Cote d'Ivoire,11/26/2025,1464,,0,1541,13408,13289,,,7,7,7,,1,4,0,2,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,27342,jbspadblolequin,Cote d'Ivoire,11/26/2025,1583,192,705,1102,41671,41264,,,7,7,7,,1,6,2,2,1
A-000104 - JB Cocoa,A-000104,JB Cocoa,27346,jbscoopencoopca,Cote d'Ivoire,11/26/2025,788,19,0,661,17324,17261,,,7,7,7,,1,2,0,2,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,27400,jbecatie,Cote d'Ivoire,11/26/2025,1443,348,0,1791,35589,35243,,,8,7,7,,40,7,0,3,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,27443,jbscoopcoopac,Cote d'Ivoire,11/26/2025,1111,,0,1312,0,0,,,7,7,7,,1,0,1,0,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,27494,jbscoopslatermitiere,Cote d'Ivoire,11/26/2025,1459,,1520,0,19988,19886,,,8,7,7,,1,2,1,2,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,27499,jbayomidefg2,Cote d'Ivoire,11/26/2025,996,4,0,2873,0,0,,,3,3,3,,1,,,,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,27501,jbaleseyorifg,Cote d'Ivoire,11/26/2025,850,,0,2786,0,0,,,3,3,3,,1,,,,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,27504,jbbmvfg,Cote d'Ivoire,11/26/2025,1618,,0,2424,0,0,,,4,4,4,,1,,,,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,27505,jboreoluwacs,Cote d'Ivoire,11/26/2025,1813,,3385,0,0,0,,,4,4,4,,1,,,,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,27506,jbayomidefg,Cote d'Ivoire,11/26/2025,1115,1,0,3540,0,0,,,3,3,3,,1,0,1,0,0
A-000104 - JB Cocoa,A-000104,JB Cocoa,27524,jbcoopaht,Cote d'Ivoire,11/26/2025,1156,,1215,0,13339,13298,,,7,7,7,,1,1,1,1,0
A-000106 - COOPAAHS Daloa,A-000106,COOPAAHS Daloa,26705,coopcacoopaahs,Cote d'Ivoire,11/26/2025,4176,,4009,8,0,0,,572,2,4,4,,18,31,0,19,0
"A-000110 - Norwegian Church Aid, NCA",A-000110,"Norwegian Church Aid, NCA",26956,ncaethiopiaconnect,Ethiopia,11/26/2025,438,,315,83,266,0,240,,2,2,2,,6,6,2,6,1
"A-000110 - Norwegian Church Aid, NCA",A-000110,"Norwegian Church Aid, NCA",27071,ncatzafs,United Republic of Tanzania,11/26/2025,3378,1,2514,0,0,0,13,,,9,9,,,13,3,13,1
"A-000110 - Norwegian Church Aid, NCA",A-000110,"Norwegian Church Aid, NCA",27191,ncazmcsee,Zambia,11/26/2025,1766,2,158,92,0,0,,,6,6,6,,14,10,3,10,1
"A-000110 - Norwegian Church Aid, NCA",A-000110,"Norwegian Church Aid, NCA",27369,ncadcamalawi,Malawi,11/26/2025,3541,202,92,2279,0,0,258,,11,11,11,,11,11,7,11,0
A-000111 - Compañia Nacional de Chocolates S.A.S.,A-000111,Compañia Nacional de Chocolates S.A.S.,26972,cnch,Colombia,11/26/2025,8716,,7731,28,26137,0,180,6396,5,5,5,,30,30,19,29,1
A-000112 - ICAM,A-000112,ICAM,27477,icamhomu,Uganda,11/26/2025,2154,,2766,0,0,0,,,7,7,7,,16,0,1,0,0
A-000113 - CORPORACION PARA EL DESARROLLO CEDERENA,A-000113,CORPORACION PARA EL DESARROLLO CEDERENA,27087,saborarriba,Ecuador,11/26/2025,291,,255,81,461,428,450,52,,2,2,,,3,0,3,0
A-000113 - CORPORACION PARA EL DESARROLLO CEDERENA,A-000113,CORPORACION PARA EL DESARROLLO CEDERENA,27089,redescocpe,Ecuador,11/26/2025,484,,480,0,6,3,,1,,3,3,,,3,0,3,0
A-000113 - CORPORACION PARA EL DESARROLLO CEDERENA,A-000113,CORPORACION PARA EL DESARROLLO CEDERENA,27091,tsatsayaku,Cote d'Ivoire,11/26/2025,79,,113,0,326,312,143,14,,2,2,,,3,1,3,0
A-000113 - CORPORACION PARA EL DESARROLLO CEDERENA,A-000113,CORPORACION PARA EL DESARROLLO CEDERENA,27093,ucchontapunta,Ecuador,11/26/2025,27,,20,7,0,0,,,,2,2,,,4,0,4,0
A-000116 - ICN Technoserve,A-000116,ICN Technoserve,26895,icnsouralet,Cote d'Ivoire,11/26/2025,490,5,694,3,1412,1261,75,,4,3,3,,21,22,2,22,0
A-000119 - UEBT,A-000119,UEBT,27311,uebtmgp,Madagascar,11/26/2025,1552,,0,1551,7030,6976,,68,,6,6,,,11,1,11,0
A-000119 - UEBT,A-000119,UEBT,27444,uebtravina,Madagascar,11/26/2025,3314,,0,3314,55,39,,960,13,13,13,,18,19,8,19,0
A-000121 - Barry Callebaut Services NV,A-000121,Barry Callebaut Services NV,27230,bcscapen,Cote d'Ivoire,11/26/2025,1645,3,1837,2,24801,24775,,,,8,8,,,2,3,2,0
A-000121 - Barry Callebaut Services NV,A-000121,Barry Callebaut Services NV,27232,bcscoopalo,Cote d'Ivoire,11/26/2025,598,9,695,0,4921,4917,,,,10,10,,,3,3,3,0
A-000121 - Barry Callebaut Services NV,A-000121,Barry Callebaut Services NV,27234,bcscac,Cote d'Ivoire,11/26/2025,801,9,929,12,20119,19866,,,,8,8,,,2,1,2,0
A-000121 - Barry Callebaut Services NV,A-000121,Barry Callebaut Services NV,27236,bcsocaba,Cote d'Ivoire,11/26/2025,914,1,1122,16,9971,9918,,,,8,8,,,1,0,1,0
A-000121 - Barry Callebaut Services NV,A-000121,Barry Callebaut Services NV,27317,bcsocoaek,Cote d'Ivoire,11/26/2025,628,1,666,27,9707,9132,,,,9,9,,,1,0,1,0
A-000122 - Planting Naturals - Palm Oil,A-000122,Planting Naturals - Palm Oil,27240,pnsl,Sierra Leone,11/26/2025,937,,936,1,17,9,,77,4,4,4,,6,7,0,7,0
A-000123 - EXPORTADORA ROMEX S.A.,A-000123,EXPORTADORA ROMEX S.A.,27228,romex,Peru,11/26/2025,620,,625,7,0,0,,,5,5,5,,6,6,0,6,0
A-000125 - CAPITOL FOODS LIMITED,A-000125,CAPITOL FOODS LIMITED,27357,capitolfoodssl,Sierra Leone,11/26/2025,5997,1,5997,0,0,0,,,2,2,2,,8,8,2,8,1
A-000129 - Ivory Community Development (ICD),A-000129,Ivory Community Development (ICD),27448,icdecab,Cote d'Ivoire,11/26/2025,1361,1281,1411,0,0,0,,1599,3,2,2,,8,8,0,8,0
A-000129 - Ivory Community Development (ICD),A-000129,Ivory Community Development (ICD),27450,icdwende,Cote d'Ivoire,11/26/2025,502,,519,0,0,0,,490,3,2,2,,4,4,0,4,0
A-000129 - Ivory Community Development (ICD),A-000129,Ivory Community Development (ICD),27452,icdcag,Cote d'Ivoire,11/26/2025,1059,23,1082,0,0,0,,1157,3,2,2,,7,7,0,7,0
A-000129 - Ivory Community Development (ICD),A-000129,Ivory Community Development (ICD),27454,icdequite,Cote d'Ivoire,11/26/2025,592,40,932,0,0,0,,582,2,2,2,,4,4,2,4,0
A-000129 - Ivory Community Development (ICD),A-000129,Ivory Community Development (ICD),27456,icdbt,Cote d'Ivoire,11/26/2025,1007,,1042,2,0,0,,1026,3,2,2,,6,6,1,6,0
A-000129 - Ivory Community Development (ICD),A-000129,Ivory Community Development (ICD),27466,icdcadb,Cote d'Ivoire,11/26/2025,1073,,1094,0,0,0,,942,2,2,2,,8,8,0,8,0
A-000130 - Solberg &amp; Hansen,A-000130,Solberg &amp; Hansen,27562,shcoffeeindia,India,11/26/2025,3,,10,0,0,0,,,,12,12,,,,,,0
A-000135 - Tanmondial Singaport Pte Ltd,A-000135,Tanmondial Singaport Pte Ltd,27536,taneudr,Cote d'Ivoire,11/26/2025,11141,,12323,14,0,0,,,,2,2,,,0,3,0,0
